Generation; PopBestRed; PopBestBlue; PopAvgRed; PopAvgBlue; BestOverallRed; BestOverallBlue
938; -4800; 0; -5315; 0; -4800; 0
939; -5500; 0; -6222,5; 0; -5500; 0
940; -3750; 0; -6362,5; 0; -3750; 0
941; -3150; 0; -12402,5; 0; -3150; 0
942; 200500; 0; 5110; 0; 200500; 0
943; -5100; 0; -5745; 0; -5100; 0
944; 200550; 0; 6760; 0; 200550; 0
945; -2250; 0; -5267,5; 0; -2250; 0
946; -4250; 0; -4807,5; 0; -4250; 0
947; -2950; 0; -3250; 0; -2950; 0
948; -600; 0; -3825; 0; -600; 0
949; -2450; 0; -6157,5; 0; -2450; 0
950; -3150; 0; -5110; 0; -3150; 0
951; 200600; 0; 18257,5; 0; 200600; 0
952; 200600; 0; 37630; 0; 200600; 0
953; -4150; 0; -12507,5; 0; -4150; 0
954; 650; 0; -1120; 0; 650; 0
955; -3100; 0; -11585; 0; -3100; 0
956; -3050; 0; -8937,5; 0; -3050; 0
957; -2200; 0; -5682,5; 0; -2200; 0
958; -3600; 0; -4047,5; 0; -3600; 0
959; -3900; 0; -5267,5; 0; -3900; 0
960; -5150; 0; -5312,5; 0; -5150; 0
961; -2500; 0; -8795; 0; -2500; 0
962; -4300; 0; -4390; 0; -4300; 0
963; -3350; 0; -4037,5; 0; -3350; 0
964; -3150; 0; -3312,5; 0; -3150; 0
965; -250; 0; -2825; 0; -250; 0
966; -3200; 0; -10915; 0; -3200; 0
967; -2300; 0; -4775; 0; -2300; 0
968; 200600; 0; 7935; 0; 200600; 0
969; -2650; 0; -3335; 0; -2650; 0
970; -1650; 0; -2967,5; 0; -1650; 0
971; -12200; 0; -12840; 0; -12200; 0
972; -3300; 0; -4787,5; 0; -3300; 0
973; 200500; 0; 7565; 0; 200500; 0
974; -2150; 0; -10730; 0; -2150; 0
975; -3650; 0; -5652,5; 0; -3650; 0
976; -50; 0; -4225; 0; -50; 0
977; -3250; 0; -12025; 0; -3250; 0
978; 205700; 0; 80665; 0; 205700; 0
979; 200550; 0; 7060; 0; 200550; 0
980; 200550; 0; 5322,5; 0; 200550; 0
981; -3450; 0; -7347,5; 0; -3450; 0
982; -4800; 0; -11075; 0; -4800; 0
983; -3450; 0; -4045; 0; -3450; 0
984; -5050; 0; -8090; 0; -5050; 0
985; -2550; 0; -4005; 0; -2550; 0
986; -2900; 0; -8212,5; 0; -2900; 0
987; -3650; 0; -4365; 0; -3650; 0
988; -6250; 0; -6287,5; 0; -6250; 0
989; -4000; 0; -7992,5; 0; -4000; 0
990; -4300; 0; -6175; 0; -4300; 0
991; -4550; 0; -6300; 0; -4550; 0
992; -4400; 0; -8632,5; 0; -4400; 0
993; -3950; 0; -4345; 0; -3950; 0
994; -3350; 0; -3440; 0; -3350; 0
995; -5150; 0; -5857,5; 0; -5150; 0
996; -5200; 0; -5315; 0; -5200; 0
997; -3100; 0; -3257,5; 0; -3100; 0
998; -3000; 0; -4670; 0; -3000; 0
999; -4300; 0; -4340; 0; -4300; 0
1000; -4300; 0; -4340; 0; -4300; 0

