Generation; PopBestRed; PopBestBlue; PopAvgRed; PopAvgBlue; BestOverallRed; BestOverallBlue
201; -485,2881; 0; -492,2991; 0; -485,2881; 0
202; -500,6408; 0; -500,6544; 0; -500,6408; 0
203; -485,4709; 0; -493,054; 0; -485,4709; 0
204; -390,3472; 0; -472,1523; 0; -390,3472; 0
205; -585,4395; 0; -591,2228; 0; -585,4395; 0
206; -385,4875; 0; -392,248; 0; -385,4875; 0
207; -600,2751; 0; -600,3082; 0; -600,2751; 0
208; -400,7128; 0; -400,7375; 0; -400,7128; 0
209; -400,615; 0; -400,6408; 0; -400,615; 0
210; -500,5042; 0; -500,5513; 0; -500,5042; 0
211; -585,3583; 0; -590,6686; 0; -585,3583; 0
212; -385,096; 0; -459,5441; 0; -385,096; 0
213; -500,4525; 0; -500,488; 0; -500,4525; 0
214; -385,0203; 0; -389,3779; 0; -385,0203; 0
215; -385,0739; 0; -389,1882; 0; -385,0739; 0
216; -590,1606; 0; -599,6542; 0; -590,1606; 0
217; -500,3583; 0; -500,4195; 0; -500,3583; 0
218; -400,5633; 0; -400,5802; 0; -400,5633; 0
219; -600,3029; 0; -600,3301; 0; -600,3029; 0
220; -500,5836; 0; -500,6113; 0; -500,5836; 0
221; -395,5319; 0; -400,325; 0; -395,5319; 0
222; -400,5596; 0; -400,582; 0; -400,5596; 0
223; -390,6094; 0; -399,9021; 0; -390,6094; 0
224; -485,4617; 0; -492,4704; 0; -485,4617; 0
225; -285,4044; 0; -350,6382; 0; -285,4044; 0
226; -600,2382; 0; -600,3008; 0; -600,2382; 0
227; -390,5633; 0; -399,1301; 0; -390,5633; 0
228; 344,7193; 0; -131,323; 0; 344,7193; 0
229; -585,2474; 0; -591,3114; 0; -585,2474; 0
230; -400,53; 0; -400,5735; 0; -400,53; 0
231; -500,4451; 0; -500,537; 0; -500,4451; 0
232; -380,615; 0; -397,4233; 0; -380,615; 0
233; -390,5743; 0; -396,3315; 0; -390,5743; 0
234; 1224,267; 0; -184,6634; 0; 1224,267; 0
235; -480,2512; 0; -594,2716; 0; -480,2512; 0
236; -600,1459; 0; -600,1669; 0; -600,1459; 0
237; -240,2678; 0; -283,4835; 0; -240,2678; 0
238; -400,5651; 0; -400,5873; 0; -400,5651; 0
239; -580,314; 0; -589,8845; 0; -580,314; 0
240; -585,3102; 0; -591,5837; 0; -585,3102; 0
241; -380,5392; 0; -398,6699; 0; -380,5392; 0
242; -500,4155; 0; -500,4615; 0; -500,4155; 0
243; -295,3121; 0; -386,996; 0; -295,3121; 0
244; -380,3767; 0; -392,7621; 0; -380,3767; 0
