Generation;PopBestRed;PopBestBlue;PopAvgRed;PopAvgBlue;BestOverallRed;BestOverallBlue
391;-12700;0;-12825;0;-12700;0
392;-2900;0;-3142.5;0;-2900;0
393;-3350;0;-3375;0;-3350;0
394;-5150;0;-5342.5;0;-5150;0
395;-2250;0;-11867.5;0;-2250;0
396;-13100;0;-13212.5;0;-13100;0
397;-14300;0;-14392.5;0;-14300;0
398;-3250;0;-3982.5;0;-3250;0
399;-2250;0;-2547.5;0;-2250;0
400;-5100;0;-5202.5;0;-5100;0
401;-4400;0;-4505;0;-4400;0
402;-2850;0;-12657.5;0;-2850;0
403;-3300;0;-3340;0;-3300;0
404;-2200;0;-11402.5;0;-2200;0
405;-4300;0;-13995;0;-4300;0
406;-1950;0;-10117.5;0;-1950;0
407;-2200;0;-9370;0;-2200;0
408;-4850;0;-5507.5;0;-4850;0
409;-12200;0;-12312.5;0;-12200;0
410;-2800;0;-3002.5;0;-2800;0
411;-2650;0;-12115;0;-2650;0
412;-12200;0;-12300;0;-12200;0
413;-4850;0;-5152.5;0;-4850;0
414;-13450;0;-13592.5;0;-13450;0
415;-3050;0;-3802.5;0;-3050;0
416;-3000;0;-12082.5;0;-3000;0
417;-3650;0;-3790;0;-3650;0
418;-1700;0;-2817.5;0;-1700;0
419;-3850;0;-5155;0;-3850;0
420;-3200;0;-12500;0;-3200;0
421;-2600;0;-3277.5;0;-2600;0
422;-4350;0;-4940;0;-4350;0
423;-2050;0;-9617.5;0;-2050;0
424;-2850;0;-9735;0;-2850;0
425;-3500;0;-4485;0;-3500;0
426;-4050;0;-8737.5;0;-4050;0
427;-4400;0;-4510;0;-4400;0
428;-12750;0;-12912.5;0;-12750;0
429;-2550;0;-10197.5;0;-2550;0
430;-3050;0;-9315;0;-3050;0
431;-2600;0;-3422.5;0;-2600;0
432;-1750;0;-2652.5;0;-1750;0
433;-3900;0;-4272.5;0;-3900;0
434;-3250;0;-3342.5;0;-3250;0
435;-3000;0;-12672.5;0;-3000;0
436;-3200;0;-3380;0;-3200;0
437;-2750;0;-3905;0;-2750;0
438;-3850;0;-4817.5;0;-3850;0
439;-12250;0;-12305;0;-12250;0
440;-4050;0;-4262.5;0;-4050;0
