Generation,PopBestRed,PopBestBlue,PopAvgRed,PopAvgBlue,BestOverallRed,BestOverallBlue
551,0.100415,0,-551.7184,0,0.100415,0
552,-0.4909971,0,-463.8886,0,-0.4909971,0
553,-0.1052633,0,-1.306545,0,-0.1052633,0
554,-0.1281165,0,-310.9739,0,-0.1281165,0
555,-0.763851,0,-141.5128,0,-0.763851,0
556,-0.2922436,0,-144.9512,0,-0.2922436,0
557,-0.2818559,0,-0.9926941,0,-0.2818559,0
558,-0.4106652,0,-298.7061,0,-0.4106652,0
559,-0.486842,0,-413.4938,0,-0.486842,0
560,1.180055,0,0.7982686,0,1.180055,0
561,1.281856,0,0.9163779,0,1.281856,0
562,1.299169,0,1.090997,0,1.299169,0
563,1.544321,0,-62.16814,0,1.544321,0
564,1.56302,0,-130.5844,0,1.56302,0
565,1.594183,0,-50.751,0,1.594183,0
566,1.610803,0,1.409418,0,1.610803,0
567,1.630194,0,-102.8108,0,1.630194,0
568,1.669668,0,1.496884,0,1.669668,0
569,1.701523,0,-71.74778,0,1.701523,0
570,1.26385,0,0.8971952,0,1.26385,0
571,1.26939,0,0.95509,0,1.26939,0
572,1.535318,0,1.137604,0,1.535318,0
573,2.047784,0,-4.179017,0,2.047784,0
574,1.547091,0,-39.17635,0,1.547091,0
575,1.510388,0,-45.40035,0,1.510388,0
576,1.556094,0,-16.37967,0,1.556094,0
577,1.630195,0,-56.25256,0,1.630195,0
578,1.814404,0,-39.04173,0,1.814404,0
579,1.81579,0,-160.529,0,1.81579,0
580,-653.9391,0,-1083.207,0,-653.9391,0
581,-598.7272,0,-738.5509,0,-598.7272,0
582,-388.8885,0,-676.234,0,-388.8885,0
583,-234.144,0,-640.4967,0,-234.144,0
584,-123.8366,0,-505.7357,0,-123.8366,0
585,1.463296,0,-368.3379,0,1.463296,0
586,1.477839,0,-242.2659,0,1.477839,0
587,2.1759,0,-164.0516,0,2.1759,0
588,2.380194,0,-63.68652,0,2.380194,0
589,2.514543,0,0.1325831,0,2.514543,0
590,1.909972,0,-236.9438,0,1.909972,0
591,1.910665,0,-167.3521,0,1.910665,0
592,2.394737,0,1.749308,0,2.394737,0
593,2.3982,0,-149.2017,0,2.3982,0
594,2.391967,0,-210.2448,0,2.391967,0
595,2.548476,0,-87.2189,0,2.548476,0
596,2.534626,0,-264.626,0,2.534626,0
597,2.510388,0,-213.316,0,2.510388,0
598,2.586565,0,-285.6765,0,2.586565,0
599,2.558864,0,-218.9219,0,2.558864,0
600,-0.06994461,0,-0.1417938,0,-0.06994461,0
601,-0.05955707,0,-0.1206027,0,-0.05955707,0
602,-0.04155155,0,-0.09671079,0,-0.04155155,0
603,-0.04501396,0,-0.1063714,0,-0.04501396,0
604,-0.04432176,0,-0.08524962,0,-0.04432176,0
605,-0.03947395,0,-0.1181789,0,-0.03947395,0
606,-0.03047131,0,-0.07008328,0,-0.03047131,0
607,-0.01731336,0,-0.1332412,0,-0.01731336,0
608,-0.01385091,0,-0.117521,0,-0.01385091,0
609,-0.02285324,0,-0.1593838,0,-0.02285324,0
610,-1.810249,0,-2.314612,0,-1.810249,0
611,-1.82687,0,-2.167175,0,-1.82687,0
612,-1.720914,0,-2.007237,0,-1.720914,0
613,-1.805402,0,-8.95232,0,-1.805402,0
614,-1.678671,0,-8.160319,0,-1.678671,0
615,-1.690444,0,-1.883864,0,-1.690444,0
616,-1.679363,0,-10.09207,0,-1.679363,0
617,-1.635042,0,-10.31122,0,-1.635042,0
618,-1.595568,0,-1.744979,0,-1.595568,0
619,-1.596261,0,-1.739301,0,-1.596261,0
