Generation,PopBestRed,PopBestBlue,PopAvgRed,PopAvgBlue,BestOverallRed,BestOverallBlue
736,-0.5166205,0,-0.5769047,0,-0.5166205,0
737,-0.5159281,0,-0.5877772,0,-0.5159281,0
738,-0.5103878,0,-0.5515929,0,-0.5103878,0
739,-0.5124655,0,-0.6618769,0,-0.5124655,0
740,0.2610802,0,-201.9083,0,0.2610802,0
741,0.2728533,0,-25.75862,0,0.2728533,0
742,0.5810251,0,-6.828219,0,0.5810251,0
743,0.9958448,0,-56.46053,0,0.9958448,0
744,1.045706,0,0.6120152,0,1.045706,0
745,1.213297,0,0.8523547,0,1.213297,0
746,1.217452,0,-320.7317,0,1.217452,0
747,1.232687,0,-180.9327,0,1.232687,0
748,1.226454,0,-239.6432,0,1.226454,0
749,1.234765,0,-346.9315,0,1.234765,0
750,0.3566485,0,-904.3641,0,0.3566485,0
751,0.5131583,0,-416.6329,0,0.5131583,0
752,0.511773,0,-53.76057,0,0.511773,0
753,0.5263158,0,-67.39079,0,0.5263158,0
754,0.5602496,0,0.4643008,0,0.5602496,0
755,0.5817178,0,0.3787746,0,0.5817178,0
756,0.6024934,0,-19.07898,0,0.6024934,0
757,0.6288092,0,0.510215,0,0.6288092,0
758,0.6267315,0,0.5051942,0,0.6267315,0
759,0.6301939,0,0.5742732,0,0.6301939,0
760,1.033934,0,-238.759,0,1.033934,0
761,1.072022,0,-71.60707,0,1.072022,0
762,1.076177,0,-149.3364,0,1.076177,0
763,1.103878,0,-58.59795,0,1.103878,0
764,1.095568,0,-147.3312,0,1.095568,0
765,1.108726,0,0.9108728,0,1.108726,0
766,1.128116,0,-80.06737,0,1.128116,0
767,1.123961,0,-125.5571,0,1.123961,0
768,1.138504,0,-142.3616,0,1.138504,0
769,1.135042,0,-204.884,0,1.135042,0
770,-0.6724378,0,-485.1625,0,-0.6724378,0
771,-0.632964,0,-277.3032,0,-0.632964,0
772,-0.6087257,0,-115.7397,0,-0.6087257,0
773,-0.5872577,0,-151.9646,0,-0.5872577,0
774,-0.5540164,0,-87.66744,0,-0.5540164,0
775,-0.4259001,0,-201.9394,0,-0.4259001,0
776,-0.5595568,0,-0.6057132,0,-0.5595568,0
777,-0.4681439,0,-211.8795,0,-0.4681439,0
778,-0.4155127,0,-0.551212,0,-0.4155127,0
779,-0.4162052,0,-80.80721,0,-0.4162052,0
780,0.7458448,0,-72.60522,0,0.7458448,0
781,1.003463,0,0.7098684,0,1.003463,0
782,1.150277,0,0.6838296,0,1.150277,0
783,1.216066,0,-136.2419,0,1.216066,0
784,1.201523,0,0.9948061,0,1.201523,0
785,1.992383,0,1.082548,0,1.992383,0
786,2.119114,0,-402.5344,0,2.119114,0
787,2.088643,0,-379.1507,0,2.088643,0
788,2.596953,0,-0.9300553,0,2.596953,0
789,2.619114,0,-645.1267,0,2.619114,0
790,-3368.897,0,-4183.21,0,-3368.897,0
791,-2483.353,0,-3889.239,0,-2483.353,0
792,-1393.211,0,-3283.934,0,-1393.211,0
793,-4.747923,0,-2822.291,0,-4.747923,0
794,-2.825485,0,-1807.46,0,-2.825485,0
795,-2.558172,0,-1015.21,0,-2.558172,0
796,-2.265928,0,-662.4909,0,-2.265928,0
797,-1.742382,0,-130.5947,0,-1.742382,0
798,-1.725069,0,-2.350277,0,-1.725069,0
799,-1.628809,0,-141.4772,0,-1.628809,0
800,1.754155,0,0.8286702,0,1.754155,0
801,1.754848,0,1.275519,0,1.754848,0
802,1.884349,0,1.383968,0,1.884349,0
803,2.002077,0,1.738366,0,2.002077,0
804,2.006925,0,1.710353,0,2.006925,0
805,2.146814,0,1.796918,0,2.146814,0
806,2.140582,0,1.75374,0,2.140582,0
807,2.141967,0,-202.298,0,2.141967,0
808,2.150277,0,1.866932,0,2.150277,0
809,2.185596,0,1.969356,0,2.185596,0
810,1.263158,0,-29.67894,0,1.263158,0
811,1.263158,0,0.7027007,0,1.263158,0
812,1.348338,0,-52.0295,0,1.348338,0
813,1.378809,0,1.243109,0,1.378809,0
814,1.646121,0,-79.02999,0,1.646121,0
815,1.898199,0,-21.35017,0,1.898199,0
816,2.123268,0,-199.4339,0,2.123268,0
817,2.697368,0,-295.117,0,2.697368,0
818,2.684211,0,-325.3614,0,2.684211,0
819,2.705679,0,-386.1136,0,2.705679,0
820,-0.7112191,0,-3166.261,0,-0.7112191,0
821,-0.7022161,0,-1711.872,0,-0.7022161,0
822,-0.698061,0,-389.9128,0,-0.698061,0
823,-0.6468144,0,-488.2743,0,-0.6468144,0
824,-0.5858728,0,-60.38023,0,-0.5858728,0
825,-0.5858727,0,-0.7083796,0,-0.5858727,0
826,-0.5851804,0,-129.7039,0,-0.5851804,0
827,-0.5186981,0,-124.7144,0,-0.5186981,0
828,-0.5186981,0,-193.2589,0,-0.5186981,0
829,-0.4875345,0,-117.3852,0,-0.4875345,0
830,-0.06232679,0,-1311.355,0,-0.06232679,0
831,0.1398892,0,-909.8107,0,0.1398892,0
832,0.1592801,0,-388.2407,0,0.1592801,0
833,0.5200832,0,-208.8857,0,0.5200832,0
834,0.4487538,0,-379.9794,0,0.4487538,0
835,0.7472302,0,-380.8398,0,0.7472302,0
836,0.8047096,0,-175.3622,0,0.8047096,0
837,0.9376734,0,-99.24438,0,0.9376734,0
838,1.031163,0,-347.3012,0,1.031163,0
839,1.009695,0,-363.1488,0,1.009695,0
840,-0.002770051,0,-105.7007,0,-0.002770051,0
841,0.1101104,0,-514.7056,0,0.1101104,0
842,0.3012465,0,-0.08157913,0,0.3012465,0
843,0.3310249,0,0.1111494,0,0.3310249,0
844,0.3711908,0,-115.93,0,0.3711908,0
845,0.382964,0,0.2335179,0,0.382964,0
846,0.4224376,0,0.339335,0,0.4224376,0
847,0.4362879,0,0.3534278,0,0.4362879,0
848,0.4335179,0,-88.52534,0,0.4335179,0
849,0.4473684,0,0.3764541,0,0.4473684,0
850,-1.883657,0,-2.067902,0,-1.883657,0
851,-1.837258,0,-1.956198,0,-1.837258,0
852,-1.814405,0,-102.6581,0,-1.814405,0
853,-1.762466,0,-3.62358,0,-1.762466,0
854,-1.739612,0,-1.842487,0,-1.739612,0
855,-1.647507,0,-1.979987,0,-1.647507,0
856,-1.549169,0,-1.738366,0,-1.549169,0
857,-1.466759,0,-235.3099,0,-1.466759,0
858,-1.438366,0,-98.79793,0,-1.438366,0
859,-1.328255,0,-1.517036,0,-1.328255,0
860,-0.1821329,0,-0.7146813,0,-0.1821329,0
861,0.0443215,0,-0.5353184,0,0.0443215,0
862,0.2195292,0,-0.4104223,0,0.2195292,0
863,0.24723,0,-7.463712,0,0.24723,0
864,0.2707762,0,-0.005713132,0,0.2707762,0
865,0.3337952,0,-97.10197,0,0.3337952,0
866,0.3898895,0,-3.59529,0,0.3898895,0
867,0.3954294,0,-27.25786,0,0.3954294,0
868,0.4778395,0,-14.33788,0,0.4778395,0
869,0.4141277,0,-152.0683,0,0.4141277,0
870,2.759003,0,-731.7015,0,2.759003,0
